time_min,pH_meas,pH_pred,pH_pred_minus_2sigma,pH_pred_plus_2sigma,trace_P,K_norm,RNA,RNA_minus_2sigma,RNA_plus_2sigma,K_RNA,PPi,PPi_minus_2sigma,PPi_plus_2sigma,K_PPi,Pi,Pi_minus_2sigma,Pi_plus_2sigma,K_Pi,ATP_tot,ATP_tot_minus_2sigma,ATP_tot_plus_2sigma,K_ATP_tot,CTP_tot,CTP_tot_minus_2sigma,CTP_tot_plus_2sigma,K_CTP_tot,GTP_tot,GTP_tot_minus_2sigma,GTP_tot_plus_2sigma,K_GTP_tot,UTP_tot,UTP_tot_minus_2sigma,UTP_tot_plus_2sigma,K_UTP_tot,H_tot,H_tot_minus_2sigma,H_tot_plus_2sigma,K_H_tot,Mg_tot,Mg_tot_minus_2sigma,Mg_tot_plus_2sigma,K_Mg_tot,DNA_tot,DNA_tot_minus_2sigma,DNA_tot_plus_2sigma,K_DNA_tot,T7_tot,T7_tot_minus_2sigma,T7_tot_plus_2sigma,K_T7_tot,PPi_solid,PPi_solid_minus_2sigma,PPi_solid_plus_2sigma,K_PPi_solid,dsRNA,dsRNA_minus_2sigma,dsRNA_plus_2sigma,K_dsRNA,HEPES_tot,HEPES_tot_minus_2sigma,HEPES_tot_plus_2sigma,K_HEPES_tot,Acetate_tot,Acetate_tot_minus_2sigma,Acetate_tot_plus_2sigma,K_Acetate_tot,Spd_tot,Spd_tot_minus_2sigma,Spd_tot_plus_2sigma,K_Spd_tot,H_free,H_free_minus_2sigma,H_free_plus_2sigma,K_H_free,Mg_free,Mg_free_minus_2sigma,Mg_free_plus_2sigma,K_Mg_free,MgATP,MgATP_minus_2sigma,MgATP_plus_2sigma,K_MgATP,MgCTP,MgCTP_minus_2sigma,MgCTP_plus_2sigma,K_MgCTP,MgGTP,MgGTP_minus_2sigma,MgGTP_plus_2sigma,K_MgGTP,MgUTP,MgUTP_minus_2sigma,MgUTP_plus_2sigma,K_MgUTP,HEP_base,HEP_base_minus_2sigma,HEP_base_plus_2sigma,K_HEP_base,HEP_acid,HEP_acid_minus_2sigma,HEP_acid_plus_2sigma,K_HEP_acid,Ac_base,Ac_base_minus_2sigma,Ac_base_plus_2sigma,K_Ac_base,Ac_acid,Ac_acid_minus_2sigma,Ac_acid_plus_2sigma,K_Ac_acid,H2Pi,H2Pi_minus_2sigma,H2Pi_plus_2sigma,K_H2Pi,HPi,HPi_minus_2sigma,HPi_plus_2sigma,K_HPi,ATP_base,ATP_base_minus_2sigma,ATP_base_plus_2sigma,K_ATP_base,HATP,HATP_minus_2sigma,HATP_plus_2sigma,K_HATP,CTP_base,CTP_base_minus_2sigma,CTP_base_plus_2sigma,K_CTP_base,HCTP,HCTP_minus_2sigma,HCTP_plus_2sigma,K_HCTP,GTP_base,GTP_base_minus_2sigma,GTP_base_plus_2sigma,K_GTP_base,HGTP,HGTP_minus_2sigma,HGTP_plus_2sigma,K_HGTP,UTP_base,UTP_base_minus_2sigma,UTP_base_plus_2sigma,K_UTP_base,HUTP,HUTP_minus_2sigma,HUTP_plus_2sigma,K_HUTP
0.0,6.69,6.673700352901233,6.560028901884858,6.787371803917607,6.3065224165868035,0.005918058496610415,0.0,-0.006138,0.006138,0.0,0.0,-2.0008320252618615e-08,2.0008320252618615e-08,0.0,1.0055008805971071e-12,-8.24466065177157e-08,8.244861751947689e-08,2.7511363294872293e-13,10.001090443608664,9.801186542004842,10.200994345212486,5.453594619235999e-05,10.001090443608664,9.801186541424224,10.200994345793104,5.4535946192359976e-05,10.001090444063454,9.801186541831662,10.200994346295246,5.453594619449663e-05,10.001090444063454,9.801186541439973,10.200994346686935,5.453594619449664e-05,57.90640863840691,56.83896186300501,58.973855413808806,-0.00398813845713345,41.99999999218488,41.159999992329986,42.83999999203978,-3.67166121575319e-14,49999.99998451531,48999.9999845145,50999.999984516115,-7.274947930590047e-11,246099.9999390858,241177.99993908926,251021.99993908234,-2.861851913607079e-10,1.000000000030934e-12,-2.3718640593990305e-08,2.3720640593990366e-08,1.0827819837534412e-24,1.0000000000309296e-12,-1.9999425884047284e-08,2.0001425884047345e-08,8.60967127145272e-25,40.03707647300042,39.265343531567225,40.80880941443361,0.0018542926762588241,42.000508420785714,41.160513393654,42.84050344791743,2.5427862112628755e-05,9.999999999250285e-10,-1.9999005654048965e-05,2.0001005654048814e-05,-2.4643224073495295e-25,2.1198232302689373e-07,1.811725342024675e-07,2.4279211185131994e-07,-1.1129327858343458e-07,0.005396464224844461,0.004814958954546037,0.005977969495142885,-0.00012667151054526535,0.009150883943231432,0.008965442402284123,0.009336325484178742,3.166787763263068e-05,0.009150883947111341,0.008965442406658964,0.009336325487563718,3.1667877649877585e-05,0.00915088394711132,0.008965442406656456,0.009336325487566185,3.16678776488322e-05,0.009150883943913628,0.00896544240341468,0.009336325484412576,3.166787763630565e-05,0.0009283537201916218,0.0008201832208022998,0.0010365242195809437,0.0005085022577021054,0.03910872275378939,0.038399115179857286,0.039818330327721495,0.0013457904185586757,0.041494373037665074,0.040662397400110795,0.04232634867521935,0.000287599657344132,0.0005061353854868931,0.00044999525201082016,0.000562275518962966,-0.0002621717952242043,2.3118792749572983e-13,-2.0031876997050655e-08,2.0032339372905645e-08,-2.892597552064423e-14,7.743130665412191e-13,-2.0348517416283633e-08,2.0350066042416718e-08,3.040396106972636e-13,0.005428267648350734,0.0051299698727618045,0.005726565423939663,0.001322453480187151,0.004572822793723017,0.004290812307932783,0.0048548332795132505,-0.0012679175340018303,0.005428267648350737,0.005129969872858465,0.00572656542384301,0.0013224534801873243,0.004572822793723018,0.004290812307977726,0.004854833279468309,-0.001267917534001755,0.005428267648350744,0.0051299698728503405,0.005726565423851148,0.0013224534801876515,0.004572822793779873,0.004290812308051233,0.004854833279508514,-0.0012679175340011657,0.005428267649260303,0.005129969873568999,0.005726565424951607,0.0013224534801908737,0.004572822792671338,0.004290812306910136,0.00485483327843254,-0.0012679175340056016
1.0,6.71,6.696646873508759,6.563494346431894,6.829799400585624,6.306493173643342,0.09225361571822346,-0.16063603273778024,-0.6998870847175396,0.37861501924197905,-8.837397350963573e-06,1.3406514673675802e-07,9.996426909001372e-08,1.6816602438350233e-07,1.5271356688852058e-08,-0.000973819808561801,-0.004241801938302159,0.0022941623211785566,-0.01643758823659553,10.141086236472004,9.635441319929704,10.646731153014304,0.002381395688212843,10.1478906238988,9.621187249272428,10.674593998525172,0.0024962815843145164,10.129047702294645,9.660251060266202,10.59784434432309,0.002178135990928376,10.07618285284055,9.758763595567416,10.393602110113683,0.0012855609575018899,57.36359931813527,55.611858039232274,59.11534059703827,-0.010456523111859397,41.9998159902007,41.159816559918,42.839815420483404,-7.348071699303287e-06,49999.55829442163,48999.561052739184,50999.555536104075,-0.017639549145595228,246097.8259062779,241175.83948285546,251019.81232970033,-0.08682228005380971,1.000808428246978e-12,-3.105650393022937e-08,3.105850554708586e-08,3.2285265163067105e-14,9.99994915914223e-13,-2.8291853632369386e-08,2.8293853622201215e-08,-2.0302690280128167e-16,40.06314904716913,39.303971857328094,40.82232623701016,0.0010412302990424375,42.00087764152758,41.1608849086004,42.84087037445476,1.4744937181517608e-05,9.999992731645158e-10,-2.981263513802308e-05,2.9814635136569406e-05,-2.9024725304116037e-17,2.0107270779221328e-07,1.6263016643134728e-07,2.395152491530793e-07,-2.1639952453364569e-07,0.0051122039159666325,0.003996444482513126,0.006227963349420139,-0.004838158896260983,0.009237778335309992,0.008895319669664436,0.009580237000955548,0.0014775423905831818,0.009243938912087517,0.008883783043587194,0.00960409478058784,0.0015822563711220252,0.009226878865659123,0.008914786113250316,0.00953897161806793,0.0012922793557131709,0.00917901597837477,0.008973508821069152,0.00938452313568039,0.00047873292572721987,0.0009751966912446545,0.0008300634631198859,0.0011203299193694232,0.0009532358776496629,0.03908795231724103,0.03835877272423395,0.039817131910248105,8.7993946387212e-05,0.04152040881322508,0.04068708942133518,0.04235372820511498,0.0005245226650859138,0.00048046881892531076,0.0004025475191775041,0.0005583901186731174,-0.0005097778468989459,-0.00024218976034256844,-0.0010310280116000324,0.0005466484909148954,-0.004030107548533589,-0.0007316300479103661,-0.0032109553526494,0.0017476952568286673,-0.012407480678813003,0.005623588444408294,0.005025832321902978,0.006221344566913609,0.0037432542129241246,0.004517497790015864,0.00425343848431742,0.004781557095714308,-0.0013618585511603028,0.00562720356061751,0.005018577804805186,0.006235829316429834,0.0038040999711596983,0.004520687067357078,0.004259328668091076,0.00478204546662308,-0.0013078183344582728,0.005617192473339053,0.0050385353900646475,0.006195849556613458,0.0036356040801020983,0.004511855226822701,0.0042420570827013115,0.00478165337094409,-0.0014574681107900635,0.005589105828215004,0.0050918716390784295,0.0060863400173515785,0.0031628796649367775,0.004487077022057574,0.004179490886610918,0.004794663157504231,-0.0018773187356435244
2.0,6.707833333333333,6.687770518037061,6.5675914718605695,6.807949564213552,6.306384825786276,0.17321751652238782,-0.07461563182132862,-0.5604271344724885,0.4111958708298312,-6.1593481298154946e-06,1.3349863195593225e-07,1.1272063122072064e-07,1.5427663269114385e-07,1.042365906767802e-08,-0.0004524828861020037,-0.003396555943961126,0.002491590171757119,-0.011456407397473018,10.067058057751321,9.605010339246846,10.529105776255797,0.0016578048764771065,10.070218700763736,9.589535075075915,10.550902326451556,0.0017378765708522565,10.061466139277004,9.631955338454311,10.490976940099696,0.0015161395468110247,10.036910345989638,9.73946912590861,10.334351566070666,0.0008940440645383381,57.58189682480904,56.07300442389008,59.090789225728,-0.007285151567836993,41.99941252275226,41.15941498192366,42.83941006358086,-1.4825887092326452e-05,49998.62485609742,48998.63611069905,50998.61360149579,-0.034300405792521325,246093.23150657938,241171.28690202243,251015.17611113633,-0.1688268928958377,1.0012292947222221e-12,-3.6918305268900325e-08,3.692030772748977e-08,1.546530418307259e-14,1.0000273324627631e-12,-3.449035354967227e-08,3.4492353604337195e-08,1.191194312034464e-15,40.08281151574483,39.32861647996939,40.83700655152027,0.0007225247277625392,42.00112630931497,41.16113429394972,42.84111832468022,9.137464069492377e-06,9.99490384830164e-10,-3.466359662858138e-05,3.4665595609351045e-05,-1.8699810213216735e-14,2.0522463029054887e-07,1.7186075723429074e-07,2.38588503346807e-07,-1.4777977432308075e-07,0.005279875702142341,0.004257815594178728,0.0063019358101059535,-0.003354383939611595,0.00918712801791337,0.008869036653793218,0.009505219382033522,0.0010234371995859008,0.009189939048212603,0.008856407735244149,0.009523470361181058,0.0010966049536696803,0.009182154651708116,0.00889041011827881,0.009473899185137422,0.0008939865365146639,0.009160315100442778,0.008958394813311066,0.00936223538757449,0.0003255293626581872,0.0009607072389889015,0.0008389439894355423,0.0010824704885422606,0.0006670593568113494,0.03912210428839727,0.03839652493647033,0.039847683640324205,5.5465373528972284e-05,0.04151093928226015,0.040678406882542546,0.04234347168197775,0.0003577738327214148,0.0004901870159195424,0.00042641708401146977,0.000553956947827615,-0.00034863637107375114,-8.577867532560227e-05,-0.0007557738650247598,0.0005842165143735552,-0.0025891178308373353,-0.00036670421078164336,-0.0026429500151956033,0.0019095415936323168,-0.0088672895666386,0.005550017938396963,0.005032338181367818,0.0060676976954261086,0.0026653425043727695,0.0045170401213679425,0.004274846198315701,0.004759234044420184,-0.0010075376275335355,0.005551914430641653,0.005024397189621936,0.00607943167166137,0.0027092665956498577,0.004518304273102065,0.004277179660945204,0.0047594288852589265,-0.0009713900241721907,0.005546662601587511,0.005046239795103609,0.006047085408071412,0.0025876306374543706,0.004514803538695247,0.004269857081290461,0.004759749996100033,-0.0010714910905004298,0.0055319283129477165,0.005104517503897545,0.0059593391219978885,0.0022463742344921776,0.0045049820352499065,0.004236024773460453,0.00477393929703936,-0.0013523301694979009
3.0,6.6905,6.6996743464883135,6.379790417662948,7.019558275313679,6.306381530183397,0.07360790848044124,-0.17083131263478257,-1.0650578760793494,0.7233952508097842,-2.516701131046863e-05,1.341487373750758e-07,1.1285351456000003e-07,1.5544396019015155e-07,4.348723151897504e-08,-0.0010356095589436178,-0.006454542983760794,0.004383323865873558,-0.046810727622607434,10.150286804430252,9.353990007111815,10.946583601748689,0.00669629353244837,10.15752305159954,9.324509497331677,10.990536605867403,0.007023464721950937,10.137484198152553,9.40585866870124,10.869109727603865,0.006117452284203412,10.081264090117372,9.625564898172964,10.53696328206178,0.003575583893587549,57.30379092614573,54.71120975970738,59.89637209258408,-0.023558222889993593,41.999510287958365,41.15951282193591,42.83950775398082,-1.1109725064206008e-06,49999.03781209667,48999.05019321151,50999.025430981834,-0.004692326344197148,246095.28045776123,241173.3414872833,251017.21942823916,-0.023281039327300686,6.132199917971636e-13,-4.2803117418552414e-08,4.2804343858536e-08,4.4087509981759726e-12,9.260893271502762e-13,-3.989373981291943e-08,3.9895591991573734e-08,8.401196856700333e-13,40.076559192409654,39.322706608950035,40.83041177586927,7.10420227888098e-05,42.00104253981302,41.16105057936509,42.84103450026095,9.517017515988969e-07,1.1935869164972646e-09,-4.0056585627355926e-05,4.005897280118892e-05,-2.205419488638372e-12,1.9967590133585137e-07,1.4729102462313617e-07,2.5206077804856655e-07,-4.3774528806096326e-07,0.0050868759564098665,0.0034071676904722636,0.006766584222347469,-0.013659190317707588,0.009245243782686553,0.008728420864329354,0.009762066701043752,0.004187219519825913,0.00925187385410577,0.008702496688519723,0.009801251019691816,0.004487073172151531,0.00923351364160323,0.008773511095295575,0.009693516187910884,0.0036567093346385675,0.009182003050987538,0.008942859823853178,0.009421146278121899,0.0013270775225834655,0.0009789594724993256,0.0007789353383394766,0.0011789836066591747,0.0018929234501299302,0.03909759971956409,0.03833642053668405,0.03985877890244414,-0.001821881684646342,0.04152391035887827,0.04068695455990333,0.042360866157853214,0.0010337055807309054,0.0004771321800085119,0.00036793444927257324,0.0005863299107444506,-0.001032753759219967,-0.00024020450329757955,-0.001495084409399105,0.0010146754028039458,-0.010856219390925443,-0.000795405055204125,-0.004959480210884649,0.0033686701004763987,-0.03595450823572683,0.00564946479250921,0.004704532876497813,0.006594396708520607,0.008770596827231376,0.004500822012075482,0.0042244238009276035,0.00477722022322336,-0.0020743032982332714,0.0056533759380314385,0.004688706389561463,0.006618045486501414,0.008947412777795998,0.004504147113453859,0.004236120917593116,0.004772173309314602,-0.0019239480055406246,0.0056425450652606585,0.004732452476381322,0.006552637654139995,0.008457768720253828,0.004494939133870166,0.004201781699439647,0.004788096568300685,-0.0023403164752619225,0.00561215845192738,0.004853494862767237,0.006370822041087523,0.0070840452046323586,0.004469105638408753,0.004081467988788735,0.004856743288028771,-0.003508461292135619
4.0,6.6786666666666665,6.678834798208358,6.540966426631249,6.816703169785468,6.306330441327102,0.10357064962281451,-0.012488355334396375,-0.7066566603081422,0.6816799496393494,-1.3144604336308003e-05,1.330212960732251e-07,1.122356887155767e-07,1.538069034308735e-07,2.213646773763477e-08,-7.595301797517768e-05,-0.004280798165752231,0.004128892129801875,-0.024449008223524412,10.0130451195958,9.38454394186758,10.64154629732402,0.003496619616353706,10.013574099429684,9.357141907100603,10.670006291758765,0.003667499833325861,10.012109208812792,9.432671087906265,10.591547329719319,0.003194293217064722,10.007999369920435,9.634499144600651,10.38149959524022,0.0018666856295142824,57.78407389442918,55.84273482708166,59.7254129617767,-0.012312198249738717,41.99955193896665,41.15955519955088,42.839548678382414,-8.015179765059684e-06,49999.13800714543,48999.15392176543,50999.12209252544,-0.019281911352351182,246095.77418559164,241173.85264343084,251017.69572775243,-0.09500486898297852,6.00709561514492e-13,-4.4549484273748554e-08,4.455068569287159e-08,2.40739240848933e-12,9.2392252425672e-13,-4.446129607223901e-08,4.446314391728752e-08,4.169595700963416e-13,40.076351190108966,39.32251880243752,40.83018357778041,4.0024315180870154e-05,42.00104177985758,41.161049819408476,42.841033740306685,1.4641581906652855e-07,1.1995467385879973e-09,-4.2855884122587955e-05,4.2858283216065124e-05,-1.1468535085443025e-12,2.094909189290408e-07,1.7064632508963935e-07,2.4833551276844225e-07,-2.259623735071899e-07,0.005418801870794433,0.004080558950111043,0.006757044791477823,-0.007019110482497244,0.009145883164502632,0.008731457907400179,0.009560308421605086,0.002154820424767266,0.009146153112304252,0.008707624723230981,0.009584681501377522,0.002310838558379414,0.009145405553005635,0.0087727009408977,0.00951811016511357,0.0018787884745316392,0.009143308230484953,0.00892387513442439,0.009362741326545517,0.0006666478372215883,0.0009470490179925095,0.0007985231249402511,0.001095574911044768,0.001009923048742089,0.039129302170554645,0.038379753730508295,0.039878850610600994,-0.0009698987338268695,0.04150082075906312,0.04066708695819709,0.04233455455992915,0.0005334883831364923,0.0005002210219115899,0.00042169944942258496,0.0005787425944005948,-0.0005333419664248763,2.9338225902218636e-05,-0.0009292094943788905,0.0009878859461833278,-0.005487874587027203,-0.0001052912439407326,-0.003363470306900212,0.003152887819018747,-0.01896113363652963,0.005482377465222754,0.004779916623725515,0.006184838306719992,0.0046290162051715435,0.004530667651182525,0.00429427143028205,0.004767063872083,-0.0011323965901494971,0.005483128041054529,0.004765447616700136,0.006200808465408922,0.00472312622371107,0.004530446061807346,0.004297020579548467,0.0047638715440662255,-0.0010556263890699573,0.005481049515971354,0.004805405811191263,0.006156693220751445,0.004462513938736787,0.004531059692834244,0.004287703751480371,0.004774415634188116,-0.0012682207216549053,0.0054752180978190354,0.004915204086687334,0.006035232108950737,0.0037313516235449045,0.004532781272640216,0.00423775975519391,0.004827802790086521,-0.0018646659938000394
5.0,6.669583333333334,6.6576696020600465,6.372310206957965,6.943028997162128,6.306306997591354,0.07876307205495191,0.1876920573249105,-0.7105820823822278,1.0859661970320489,-2.492221556962573e-05,1.3208046355066958e-07,7.36264392528623e-08,1.9053448784847684e-07,4.6287609219111126e-08,0.0011372803230642247,-0.004304210758765908,0.006578771404894357,-0.04635523820836143,9.839551092552274,9.040354560450442,10.638747624654105,0.006629400041893812,9.831600496990268,8.99552573088958,10.667675263090954,0.006953387637229165,9.853617506901813,9.119378705813503,10.587856307990123,0.006056191273860884,9.915387447537407,9.45834835952931,10.372426535545504,0.0035390570679751958,58.3893003569913,55.79975682819407,60.97884388578853,-0.023192039138970076,41.9992450787793,41.1592488337834,42.839241323775205,-3.1952153735711133e-06,49998.40492498671,48998.423212191716,50998.3866377817,-0.007633608777466826,246092.1653558959,241170.25549548882,251014.075216303,-0.03757888625031669,6.825284689744211e-13,-4.094950134627456e-08,4.0950866403212516e-08,8.519809290400593e-13,9.271473590900277e-13,-4.96872577602153e-08,4.968911205493348e-08,3.358023760794459e-14,40.07701469718841,39.32318488757095,40.83084450680587,6.909221504156683e-06,42.00106157974641,41.1610696211222,42.84105353837062,2.0625248517084006e-07,1.1964013914003747e-09,-4.719990216857873e-05,4.720229497136153e-05,-3.2752526208556836e-14,2.199532573447474e-07,1.6821159269747702e-07,2.716949219920178e-07,-4.427828910414466e-07,0.005730005999360835,0.003972977804000185,0.0074870341947214855,-0.014207467964297959,0.00904843263958203,0.00851219272372533,0.00958467255543873,0.004323084517703203,0.009041107175891102,0.008471753497329187,0.009610460854453017,0.004622673008943883,0.009061393052649904,0.008583028377547939,0.00953975772775187,0.0037930434212172237,0.009118306205499058,0.008868288547600625,0.009368323863397492,0.0014654715908009644,0.0008933649618589613,0.0007039435952734129,0.0010827863284445097,0.0017667582651670441,0.039183649731815234,0.038423316914102904,0.039943982549527565,-0.0017598491095930464,0.04147610212974583,0.040638982943381814,0.04231322131610985,0.0010439008594033176,0.0005249594445897712,0.0004130407213232418,0.0006368781678563006,-0.0010436948116178792,0.0002717830595315564,-0.001050216928737755,0.0015937830478008677,-0.011343127144484868,0.0008654972633704338,-0.0032543821007368174,0.004985376627477685,-0.03501211106717055,0.005247012178722616,0.00431867303444842,0.006175351322996812,0.008491894964110912,0.004592538913312496,0.004329751219245089,0.004855326607379903,-0.0018624949694060183,0.005242795403533934,0.004295254634487667,0.006190336172580201,0.008661140118498452,0.004588805093259227,0.004333984557798605,0.0048436256287198495,-0.0017077525058883467,0.005254472614457179,0.0043600236728616616,0.006148921556052697,0.008192461260431261,0.004599144892400122,0.004319943641673118,0.004878346143127126,-0.002136269990363379,0.00528723367700569,0.004540034341238767,0.0060344330127726125,0.006877556704972075,0.0046281537707381,0.004252364302877075,0.005003943238599126,-0.0033384996221957207
6.0,6.67,6.677123577927893,6.44267087612994,6.911576279725846,6.306290168317971,0.0741852611427023,0.010281423453939401,-0.8789916632711924,0.8995545101790713,-2.3738864835229806e-05,1.3300689866412115e-07,6.886372049033903e-08,1.9715007683790328e-07,4.208180665762009e-08,6.206128265527112e-05,-0.005324915169233133,0.005449037734543675,-0.04415434202977275,9.993306716397921,9.201896061263668,10.784717371532174,0.006314834615441347,9.992871093011612,9.164974620313101,10.820767565710122,0.006623439277374824,9.994077411464845,9.266927573585605,10.721227249344086,0.005768841721478393,9.997461799129482,9.544385391982752,10.450538206276212,0.0033712206056178535,57.85207204548624,55.29355164072448,60.410592450248,-0.022086669998125516,41.999352904522205,41.15935689926493,42.83934890977948,-2.7051933741380844e-06,49998.68018763151,48998.69978590941,50998.6605893536,-0.0069066768134198354,246093.5202493366,241171.61684243253,251015.4236562407,-0.033995712539645194,6.841227305328648e-13,-4.583319816921591e-08,4.583456641467698e-08,-4.000007124166715e-14,9.091392637192812e-13,-5.3413482000341134e-08,5.341530027886857e-08,4.518237570268228e-13,40.076817252736625,39.322988337743695,40.830646167729554,4.954174101659919e-06,42.0010457732989,41.16105381955833,42.84103772703946,3.968070138578225e-07,1.1981971700088199e-09,-5.242347483185311e-05,5.242587122619313e-05,-4.505615575326013e-14,2.1031798975189818e-07,1.5967605611014652e-07,2.6095992339364984e-07,-4.166358553523762e-07,0.005428855325021369,0.003697992990012478,0.00715971766003026,-0.01318007448784519,0.009141444469250675,0.008615396043181608,0.009667492895319742,0.00402770136831693,0.009140986577552369,0.008582262284273286,0.009699710870831452,0.004312288453333027,0.009142254563695842,0.008673278880828108,0.009611230246563577,0.003524201137220275,0.009145811964519008,0.008900549547294885,0.009391074381743131,0.001313178222024718,0.0009372142503455061,0.0007480499903241868,0.0011263785103668253,0.0017001163019470897,0.039139602989688646,0.03837837747016167,0.03990082850921562,-0.0016951625375733364,0.041498869218132346,0.04066264556032855,0.04233509287593614,0.0009831699444142685,0.0005021765449662108,0.0003929215517326254,0.0006114315381997963,-0.0009827734916881335,4.167138520922369e-05,-0.0012515063365119707,0.0013348491069304182,-0.010532863670732131,2.038989769617347e-05,-0.004079842997473876,0.004120622792866223,-0.033621478359856606,0.005452286475284556,0.0045284269964170985,0.006376145954152014,0.008158985807360743,0.0045410202406880795,0.004269216295139788,0.004812824186236371,-0.001844151215477876,0.005452266265216501,0.004509230766392082,0.006395301764040921,0.008322170920896996,0.004540604828318974,0.0042761310486946775,0.004805078607943271,-0.001698731616019102,0.005452322219584864,0.0045623098752667225,0.006342334563903006,0.00787027370814255,0.00454175519133305,0.004254732617267658,0.004828777765398442,-0.0021014319971871067,0.005452479201202895,0.004709568775422861,0.006195389626982929,0.006602450941917873,0.00454498259765217,0.004166606264114774,0.0049233589311895665,-0.003231230339398331
7.0,6.669416666666667,6.679621000454275,6.4299826809265355,6.929259319982014,6.306273406728169,0.07296259354003526,-0.005791555350954932,-0.8822642245086716,0.8706811138067618,-2.3655806399332336e-05,1.3316419355249844e-07,1.0884471548856028e-07,1.574836716164366e-07,4.0699163567274384e-08,-3.5352720503975706e-05,-0.005343976395469867,0.005273270954461916,-0.04399985599790048,10.007264109785897,9.22663165114694,10.787896568424854,0.006292050120895464,10.007509351754859,9.190954306451088,10.82406439705863,0.006599575179137716,10.006830199017426,9.28945863229313,10.724201765741721,0.005747967276783098,10.004924829169886,9.557154623806772,10.452695034532999,0.0033587336008704225,57.8034685792433,55.28533837128773,60.32159878719887,-0.022001429720468518,41.9995295989328,41.159533850749554,42.83952534711605,-2.636602624511598e-06,49999.1118907322,48999.1327819052,50999.0909995592,-0.006441407886641162,246095.64510325264,241173.74805993823,251017.54214656705,-0.031704530674484456,1.1812507516971994e-12,-4.279452893887407e-08,4.279689144037747e-08,-7.417775824682367e-12,3.960815684325499e-13,-5.668302010815803e-08,5.66838122712949e-08,7.655466613105364e-12,40.07679058095811,39.32296167221622,40.8306194897,3.979712461971038e-07,42.001058368962866,41.1610664162813,42.84105032164443,-1.8814834008430857e-07,1.780001447495927e-09,-5.599328841287325e-05,5.599684841576824e-05,-8.68125215154241e-12,2.0911202108964255e-07,1.5924260047264454e-07,2.5898144170664056e-07,-4.089574864200517e-07,0.005390740141378529,0.003733060710705161,0.007048419572051897,-0.012792166896227223,0.009152654661447083,0.00864424808146875,0.009661061241425415,0.003923475795649208,0.009152832113445137,0.008612583098471798,0.009693081128418475,0.004205243263784009,0.009152340687437192,0.008699487722388299,0.009605193652486086,0.0034249641116542665,0.009150961992683906,0.008913410087837066,0.009388513897530747,0.0012358472026261604,0.0009402380670032543,0.0007483415888167643,0.0011321345451897444,0.001750672673294016,0.03913655251390087,0.038375308418237636,0.03989779660956411,-0.0017502747672409748,0.041501679188023666,0.04066541479446429,0.04233794358158304,0.0009646090959878701,0.0004993791794126383,0.0003935226066200092,0.0006052357522052673,-0.0009647971498921704,2.137253559351287e-06,-0.0012339767455334149,0.0012382512526521172,-0.010208025338985693,-3.7489973508405324e-05,-0.004111523604126243,0.004036543657109433,-0.03379183066813587,0.0054659425217242295,0.004549454521926434,0.006382430521522025,0.008197034642980923,0.004541321587989124,0.004271053252077529,0.004811589923900718,-0.0019049845389207069,0.005466173818525844,0.004530423987751297,0.006401923649300391,0.008363104494754811,0.004541335532680914,0.004278532495578687,0.00480413856978314,-0.0017635293262045972,0.005465533291852606,0.004583042184978871,0.006348024398726342,0.007903218695193852,0.004541296906660181,0.004255780983772028,0.004826812829548334,-0.002155251442051363,0.005463736273918702,0.0047289597429804224,0.006198512804856982,0.006612983199816589,0.0045411885545712126,0.004166464996774005,0.00491591211236842,-0.0032542496498687854
