time_min,pH_meas,pH_pred,pH_pred_minus_2σ,pH_pred_plus_2σ,RNA,RNA_minus_2σ,RNA_plus_2σ,PPi,PPi_minus_2σ,PPi_plus_2σ,Pi,Pi_minus_2σ,Pi_plus_2σ,ATP_tot,ATP_tot_minus_2σ,ATP_tot_plus_2σ,CTP_tot,CTP_tot_minus_2σ,CTP_tot_plus_2σ,GTP_tot,GTP_tot_minus_2σ,GTP_tot_plus_2σ,UTP_tot,UTP_tot_minus_2σ,UTP_tot_plus_2σ,H_tot,H_tot_minus_2σ,H_tot_plus_2σ,Mg_tot,Mg_tot_minus_2σ,Mg_tot_plus_2σ,DNA_tot,DNA_tot_minus_2σ,DNA_tot_plus_2σ,T7_tot,T7_tot_minus_2σ,T7_tot_plus_2σ,PPi_solid,PPi_solid_minus_2σ,PPi_solid_plus_2σ,dsRNA,dsRNA_minus_2σ,dsRNA_plus_2σ,HEPES_tot,HEPES_tot_minus_2σ,HEPES_tot_plus_2σ,Acetate_tot,Acetate_tot_minus_2σ,Acetate_tot_plus_2σ,Spd_tot,Spd_tot_minus_2σ,Spd_tot_plus_2σ,H_free,H_free_minus_2σ,H_free_plus_2σ,Mg_free,Mg_free_minus_2σ,Mg_free_plus_2σ,MgATP,MgATP_minus_2σ,MgATP_plus_2σ,MgCTP,MgCTP_minus_2σ,MgCTP_plus_2σ,MgGTP,MgGTP_minus_2σ,MgGTP_plus_2σ,MgUTP,MgUTP_minus_2σ,MgUTP_plus_2σ,HEP_base,HEP_base_minus_2σ,HEP_base_plus_2σ,H_HEP_acid,H_HEP_acid_minus_2σ,H_HEP_acid_plus_2σ,Acetate_base,Acetate_base_minus_2σ,Acetate_base_plus_2σ,Acetic_acid,Acetic_acid_minus_2σ,Acetic_acid_plus_2σ
31.0,6.51,6.49150165533551,6.30353536455625,6.6794679461147695,3.9854165109348565,3.9853845789120497,3.9854484429576633,6.209108655027655e-08,-3.8552428108727064e-07,5.097064541878237e-07,0.02415392297234381,0.007463286187210084,0.04084455975747754,6.897034903373393,4.733217882282144,9.060851924464641,6.307693590852239,3.7381212261347243,8.877265955569753,7.023926373235384,4.947398039182727,9.10045470728804,7.757075717673598,6.184028564493493,9.330122870853703,0.04385204358783121,0.04234627243180755,0.04535781474385486,0.042062387884945825,0.04122245607669894,0.042902319693192706,50.075588237141915,49.07563733843734,51.07553913584649,246.49223824899062,241.5702391233217,251.41423737465954,5.5234749391072486e-11,-2.5297668925857204e-06,2.5298773620845025e-06,-2.9012759501194447e-19,-2.529822128134994e-06,2.5298221281344137e-06,0.049642052980156094,0.048830187985629964,0.050453917974682225,0.042062673772400125,0.0412226983687792,0.04290264917602105,1.7132998880733702e-18,-2.5298221281329923e-06,2.5298221281364186e-06,3.224767027929387e-07,-1.2970495362021073e-07,7.746583592060881e-07,0.0420388778748177,0.041199292480006755,0.042878463269628644,5.793961429647028e-06,3.920470641707428e-06,7.667452217586628e-06,5.298865363389591e-06,3.0937135672071537e-06,7.504017159572028e-06,5.90056089064094e-06,4.097952141104507e-06,7.703169640177372e-06,6.516467769593835e-06,5.117609830398045e-06,7.915325708789625e-06,0.006556651550681874,0.005441709305500742,0.0076715937958630066,0.04308540142058514,0.04170930174246334,0.04446150109870694,0.04129638519401677,0.04045717468766261,0.04213559570037093,0.0007662885797477871,0.0006096946608972983,0.0009228824985982758
32.0,6.49,6.476065331963187,6.273398700267778,6.678731963658596,4.307622521963172,4.307590007497131,4.307655036429212,5.987779793600938e-08,-3.877562234207513e-07,5.075118192927701e-07,0.02610669425428179,0.009034933171650654,0.043178455336912926,6.644895480637251,4.432065506956542,8.85772545431796,6.007908243251156,3.37999141945568,8.635825067046632,6.782045633660244,4.658515205012392,8.905576062308096,7.5744672202065555,5.9660545098845175,9.182879930528593,0.044073105667114025,0.04255864285721413,0.04558756847701392,0.042062274205400076,0.04122234237897057,0.04290220603182958,50.07548577777232,49.07553494828361,51.07543660726103,246.49223845250205,241.57023932683228,251.41423757817182,5.7494077663942956e-11,-2.5689890208549047e-06,2.5691040090102327e-06,-1.3899347689425098e-20,-2.5690465157330407e-06,2.5690465157330127e-06,0.04964212154066053,0.0488302564612539,0.05045398662006716,0.04206268326932835,0.04122270774736689,0.04290265879128981,1.74332295389363e-18,-2.5690465157312848e-06,2.569046515734771e-06,3.3414477004387323e-07,-1.1815563837521325e-07,7.864451784629597e-07,0.04203958427187711,0.04119999378640097,0.04287917475735325,5.582208622224203e-06,3.6688184220687906e-06,7.495598822379615e-06,5.04707168715697e-06,2.7939840630530397e-06,7.300159311260901e-06,5.697429325239781e-06,3.856661198057193e-06,7.5381974524223685e-06,6.36314761737005e-06,4.936279979948663e-06,7.790015254791437e-06,0.006362857718528686,0.005239790105438388,0.007485925331618983,0.04327926385046275,0.041896290742087026,0.04466223695883847,0.041269205631861566,0.04042969112205794,0.042108720141665196,0.0007934776616907618,0.0006350437261086847,0.0009519115972728388
33.0,6.49,6.4755075480707776,6.266663706194233,6.684351389947322,4.363608943407276,4.363575715146434,4.363642171668118,5.950466218507201e-08,-3.881592560613896e-07,5.071685804315337e-07,0.026446012895319608,0.008805066352515989,0.04408695943812323,6.601076238610972,4.315030623785206,8.887121853436739,5.955809140108969,3.2407429651783852,8.670875315039552,6.740009114417117,4.54626544040629,8.933752788427945,7.54273076875331,5.881477959003463,9.203983578503156,0.044091009114236135,0.04254185859851819,0.04564015962995408,0.04206215825228569,0.04122222636792601,0.042902090136645366,50.075381326841274,49.07543053876943,51.07533211491312,246.49223772892236,241.57023860325347,251.41423685459125,5.990280107938403e-11,-2.6076210584828958e-06,2.607740864085055e-06,9.246826179237062e-20,-2.607680962080968e-06,2.6076809620811528e-06,0.04964240642578385,0.04883054160458725,0.05045427124698045,0.04206272930315576,0.041222753671802025,0.04290270493450949,1.842754820206175e-18,-2.607680962079219e-06,2.6076809620829044e-06,3.3457420287794473e-07,-1.1857084517587515e-07,7.877192509317647e-07,0.04203961067519053,0.041200001649192866,0.04287921970118819,5.545446451263992e-06,3.5724447743148022e-06,7.518448128213181e-06,5.003362058051755e-06,2.678647363520575e-06,7.328076752582935e-06,5.6621629939739385e-06,3.7643841422852872e-06,7.559941845662589e-06,6.3365238274452195e-06,4.867809947534581e-06,7.805237707355858e-06,0.00634626559966703,0.0051966163311380105,0.007495914868196049,0.043296140825357154,0.0418898662677599,0.04470241538295441,0.04126822555200266,0.04042679520577259,0.04210965589823273,0.0007945037881863935,0.0006236193504699991,0.000965388225902788
34.0,6.49,6.475614553469852,6.220158787740928,6.731070319198777,4.392041184537029,4.392007425871716,4.392074943202342,5.930952155653257e-08,-3.8837109479222687e-07,5.069901379052921e-07,0.026618332444948004,0.008657301816733493,0.044579363073162515,6.578819734554694,4.25159450086198,8.906044968247407,5.929347356681763,3.1652673464730543,8.693427366890472,6.718658010838297,4.4854227808139004,8.951893240862693,7.526610856684401,5.835633690939564,9.21758802242924,0.04408987170048413,0.04253924651964336,0.045640496881324905,0.04206205324156569,0.04122212128726006,0.04290198519587132,50.07528688058746,49.07533612563064,51.07523763554428,246.49223708505284,241.57023795938437,251.4142362107213,6.214866515885361e-11,-2.6456891616067025e-06,2.6458134589370205e-06,-1.1938783226516535e-19,-2.645751311064711e-06,2.645751311064472e-06,0.04964249128637644,0.04883062637520604,0.05045435619754684,0.042062742009863326,0.04122276626016454,0.042902717759562115,2.0222943454682296e-18,-2.64575131106257e-06,2.6457513110666147e-06,3.3449177761712413e-07,-1.1873472057297917e-07,7.877182758072275e-07,0.0420395780990151,0.04119996452371947,0.042879191674310736,5.526746278626911e-06,3.5201145067198017e-06,7.533378050534019e-06,4.981129828540473e-06,2.6160513847859327e-06,7.3462082722950135e-06,5.64422329204865e-06,3.7142716502567815e-06,7.5741749338405174e-06,6.322977906319456e-06,4.830587627926651e-06,7.815368184712262e-06,0.006347296908310312,0.0051974503967900584,0.007497143419830566,0.04329519436361569,0.04188839567448821,0.044701993052743166,0.041268429008037295,0.04042681497289538,0.04211004304317921,0.0007943129597495783,0.0006222826473391304,0.0009663432721600263
35.0,6.48,6.46693028817248,6.206977831779291,6.726882744565669,4.578140967103447,4.578106695957473,4.578175238249422,5.802680806788187e-08,-3.8966964179103363e-07,5.057232579267974e-07,0.02774621368131616,0.009484085611968267,0.04600834175066405,6.433186986286253,4.067220582413858,8.799153390158647,5.756194948664248,2.946004971589802,8.566384925738696,6.578950527627248,4.308561746338954,8.849339308915543,7.421138121673702,5.702193638988285,9.14008260435912,0.04421085895076721,0.04265922405609539,0.045762493845439026,0.04206196180227183,0.041222029775287654,0.042901893829256,50.07520455871954,49.07525383537179,51.07515528206729,246.49223697379708,241.57023784812807,251.41423609946608,6.416464169524903e-11,-2.6832174075693473e-06,2.6833457368527374e-06,-1.2611982764996858e-19,-2.6832815729998752e-06,2.683281572999623e-06,0.04964251874936116,0.048830653719411005,0.050454383779311315,0.04206274518879475,0.041222769320105865,0.042902721057483634,2.0365528946373322e-18,-2.683281572997713e-06,2.6832815730017866e-06,3.412476834218646e-07,-1.1198159444219438e-07,7.944769612859235e-07,0.04203996023281947,0.041200343482648935,0.04287957698299001,5.404433778409493e-06,3.36612460565143e-06,7.442742951167556e-06,4.835689964254421e-06,2.432607592070032e-06,7.238772336438811e-06,5.52689032961016e-06,3.5666303649555547e-06,7.487150294264765e-06,6.234415630521029e-06,4.719697585352062e-06,7.749133675689995e-06,0.006242063987179422,0.005091134560790834,0.007392993413568011,0.04340045472080419,0.041992723974161573,0.04480818546744681,0.0412527115866143,0.04041108713662156,0.04209433603660705,0.0008100336109018719,0.0006379612837754062,0.0009821059380283376
36.0,6.45,6.440406798377872,6.179728260184418,6.701085336571325,5.097730594257196,5.097695833967253,5.097765354547138,5.444388604706798e-08,-3.9326840852715664e-07,5.021561806212926e-07,0.030895251996062,0.012358626075709082,0.049431877916414915,6.026594641484306,3.6253055664592506,8.427883716509362,5.272769443787829,2.420539653920453,8.124999233655204,6.188901194805536,3.884637051158184,8.493165338452886,7.126670522498409,5.382223988016454,8.871117056980363,0.044589663701093324,0.04304156211249381,0.046137765289692836,0.0420618960066387,0.041221963902011195,0.0429018281112662,50.07514526954712,49.07519457429676,51.075095964797484,246.49223709793574,241.57023797226654,251.41423622360495,6.567050892576916e-11,-2.7202284304535013e-06,2.7203597714713528e-06,-2.1180232560316503e-19,-2.7202941017473017e-06,2.720294101746878e-06,0.049642624043061044,0.04883075899938326,0.05045448908673883,0.04206276262126804,0.041222786636467404,0.04290273860606868,1.897274746575883e-18,-2.7202941017451935e-06,2.720294101748988e-06,3.627381231861868e-07,-9.07934165405556e-08,8.162696629129291e-07,0.04204121668744434,0.0412015889157575,0.04288084445913117,5.062981501250339e-06,2.995820595858396e-06,7.130142406642283e-06,4.429666493779568e-06,1.9919471715224093e-06,6.867385816036727e-06,5.199340929915874e-06,3.211480905176382e-06,7.187200954655366e-06,5.9871938583477735e-06,4.452169511810457e-06,7.52221820488509e-06,0.005913368262719472,0.004771653677387314,0.00705508284805163,0.04372925577662689,0.042328180296664956,0.04513033125658882,0.0412027450231917,0.04036055856852172,0.042044931477861675,0.0008600175903092457,0.0006837873285069708,0.0010362478521115208
37.0,6.44,6.428778281318408,6.1586382713268915,6.6989182913099246,5.330488443977926,5.330453252748443,5.33052363520741,5.2841204125230634e-08,-3.948863106238795e-07,5.005687188743407e-07,0.03230591895203995,0.013569582404737816,0.05104225549934208,5.844450930360805,3.417460546021236,8.271441314700375,5.05620636789505,2.1733886178702937,7.939024117919806,6.014168324891111,3.685255764864438,8.343080884917784,6.9947556923802425,5.2317519244788375,8.757759460281648,0.04474848187688459,0.04321817447772152,0.046278789276047665,0.0420618239789274,0.041221891785892674,0.04290175617196213,50.07508043682426,49.07512976231759,51.07503111133093,246.49223694369906,241.5702378180304,251.41423606936772,6.740264217243447e-11,-2.7567423469962356e-06,2.7568771522805805e-06,1.932491522985635e-19,-2.756809750417853e-06,2.756809750418239e-06,0.04964299262483239,0.04883112828406616,0.05045485696559862,0.042062830833872245,0.04122285475730225,0.04290280691044224,1.967929288887714e-18,-2.7568097504160787e-06,2.756809750420015e-06,3.7258187048938115e-07,-8.194437600532408e-08,8.271081169840864e-07,0.04204173691863462,0.041202081614638855,0.04288139222263039,4.9100490650161224e-06,2.8219907704255443e-06,6.9981073596067e-06,4.247815003612998e-06,1.7849373405800477e-06,6.710692666645949e-06,5.0526350695513445e-06,3.044799287059227e-06,7.060470852043461e-06,5.876463598301498e-06,4.326829629019868e-06,7.426097567583128e-06,0.005777762948419705,0.004673027650331129,0.006882498246508282,0.043865229641345274,0.042491205035801276,0.04523925424688927,0.041179978090926626,0.04033597616902424,0.04202398001282901,0.0008828527518161267,0.0006936514540893213,0.001072054049542932
38.0,6.42,6.410136825520758,6.113724101301408,6.706549549740108,5.687711971704586,5.687676312561307,5.687747630847865,5.036277593396142e-08,-3.9738115687769283e-07,4.981067087456157e-07,0.0344709246737457,0.01547880238292066,0.053463046964570736,5.564911623587776,3.10500100966754,8.024822237508012,4.72384280545794,1.8018464810365158,7.645839129879364,5.746002626113008,3.3855182631442133,8.106486989081803,6.792304049532611,5.005529095422095,8.579079003643125,0.04500363170254608,0.04347946894295912,0.04652779446213304,0.04206176326141505,0.04122183097448918,0.042901695548340925,50.075025767458285,49.07507511004324,51.074976424873334,246.4922368568878,241.57023773121907,251.41423598255656,6.890121616685607e-11,-2.7927791067634177e-06,2.7929169091957517e-06,1.421836830477589e-19,-2.792848008753648e-06,2.7928480087539324e-06,0.04964317361331198,0.048831309382197464,0.0504550378444265,0.042062865661801875,0.0412228894745285,0.04290284184907525,1.996564641135092e-18,-2.792848008751794e-06,2.792848008755787e-06,3.889225946918128e-07,-6.606504310307102e-08,8.439102324866966e-07,0.04204258525659578,0.04120291662354442,0.04288225388964714,4.675286638607762e-06,2.560301533593475e-06,6.79027174362205e-06,3.968657716322942e-06,1.473457655312605e-06,6.463857777333278e-06,4.827431313967729e-06,2.793835875167318e-06,6.861026752768141e-06,5.706487620107766e-06,4.137893094399155e-06,7.275082145816377e-06,0.00556069038058621,0.004470588052567822,0.006650792708604599,0.044082483206274024,0.042718685849771024,0.045446280562777025,0.04114213184966869,0.04029728447343059,0.04198697922590679,0.0009207338128353026,0.000725820395115169,0.0011156472305554363
39.0,6.44,6.427460958564447,6.116110145468049,6.7388117716608456,5.433716820697817,5.433680753133179,5.433752888262455,5.215401644213023e-08,-3.9560430557200036e-07,4.999123384562608e-07,0.032931567004749696,0.013760731636425355,0.052102402373074036,5.763658505381993,3.280745796494057,8.246571214269927,4.960146693328877,2.010776041444483,7.9095173452132705,5.936663015230051,3.554118546121044,8.319207484339058,6.936242266799908,5.132856753782574,8.739627779817242,0.04478948407401431,0.04328447352290173,0.04629449462512689,0.04206168359037597,0.04122175120588477,0.04290161597486718,50.07495393690806,49.075003294211406,51.07490457960471,246.49223772204493,241.57023859637556,251.4142368477143,7.095208888254383e-11,-2.8283561718885852e-06,2.82849807606635e-06,3.070378668560855e-19,-2.828427124745885e-06,2.828427124746499e-06,0.04964350689687198,0.048831642934080065,0.0504553708596639,0.04206293539540248,0.041222959105751675,0.04290291168505328,3.671442312421264e-18,-2.828427124742521e-06,2.828427124749864e-06,3.73713719325646e-07,-8.200974353066291e-08,8.29437182181955e-07,0.04204185883171716,0.04120217084647323,0.042881546816961096,4.842242812454766e-06,2.7084688757683455e-06,6.976016749141186e-06,4.167190841091586e-06,1.6494035759403254e-06,6.684978106242847e-06,4.987588580043548e-06,2.9360258117343937e-06,7.0391513483527016e-06,5.827362111122795e-06,4.2455836071834995e-06,7.4091406150620905e-06,0.005739997212921542,0.00468355935295025,0.006796435072892833,0.04390350976686056,0.042564384688167076,0.04524263484555405,0.04117736121746209,0.04033121720881875,0.042023505226105436,0.0008855739880488584,0.0006819594295103201,0.0010891885465873967
40.0,6.44,6.428132787946649,6.110202741986172,6.746062833907126,5.426866472075168,5.4268298599874445,5.426903084162891,5.2184448480131e-08,-3.9559164545831073e-07,4.999605424185728e-07,0.032890040557040506,0.013348153526627382,0.05243192758745363,5.769014008973725,3.238338441961093,8.299689575986356,4.966514275047981,1.9603033943662744,7.972725155729687,5.941800565173923,3.5134489615614233,8.370152168786424,6.940120352548336,5.102241020503703,8.777999684592968,0.04476490271005535,0.04324173427191786,0.04628807114819284,0.042061610100463,0.04122167762045652,0.04290154258046948,50.07488777752128,49.07493715077626,51.07483840426631,246.4922377551571,241.57023862948756,251.41423688082665,7.283698950197343e-11,-2.8634913749019343e-06,2.8636370488809385e-06,8.05018748760736e-20,-2.863564212655192e-06,2.863564212655353e-06,0.049643355899353994,0.048831491916120615,0.050455219882587374,0.042062899646917354,0.041222923243795326,0.04290287605003938,2.021673777066167e-18,-2.863564212653251e-06,2.863564212657295e-06,3.731360519348874e-07,-8.195779833174398e-08,8.282299022015188e-07,0.04204176826081351,0.041202090983366864,0.042881445538260156,4.846703359946115e-06,2.6736677851435342e-06,7.0197389347486965e-06,4.172497769525467e-06,1.607717073322276e-06,6.737278465728658e-06,4.991866853370455e-06,2.9027150198476434e-06,7.081018686893267e-06,5.830587097504525e-06,4.220965147300982e-06,7.440209047708068e-06,0.005763019772480582,0.004676157937169321,0.006849881607791844,0.043880336098146795,0.04251846825260088,0.04524220394369271,0.04117873302842347,0.0403337155797538,0.042023750477093134,0.0008841666809388259,0.0006879600698205511,0.0010803732920571006
41.0,6.43,6.419091658436646,6.104006852046132,6.7341764648271605,5.605758571366552,5.605721483804312,5.605795658928792,5.093497082351408e-08,-3.9685720585645417e-07,4.987271475034823e-07,0.03397423984983829,0.014151962977643779,0.05379651672203281,5.629022309395779,3.0622507717898135,8.195793847001745,4.800068503861465,1.7509028128509532,7.849234194871977,5.807504691755252,3.3445347304487836,8.27047465306172,6.838733461002507,4.974783646024325,8.702683275980688,0.04488305827423321,0.04335818420747579,0.04640793234099063,0.042061544487379,0.04122161191156431,0.04290147706319369,50.07482859479219,49.0748779841171,51.07477920546727,246.49223789325973,241.5702387675909,251.41423701892856,7.457465908574918e-11,-2.898200773819378e-06,2.8983499231375495e-06,1.1629783820463953e-19,-2.8982753492377733e-06,2.898275349238006e-06,0.0496433388882414,0.04883147478348391,0.05045520299299889,0.04206289377209452,0.04122291725012572,0.04290287029406332,1.9050871468703346e-18,-2.898275349235985e-06,2.898275349239795e-06,3.809854074236048e-07,-7.405542476585928e-08,8.360262396130689e-07,0.0420421579634108,0.041202479263594084,0.042881836663227514,4.729115899676863e-06,2.5264279036514778e-06,6.931803895702248e-06,4.032675223563346e-06,1.4323750733728988e-06,6.6329753737537935e-06,4.879066804964884e-06,2.7615315569219563e-06,6.996602053007812e-06,5.7454476177092126e-06,4.1148331403299425e-06,7.3760620950884826e-06,0.005663034156604569,0.004573145834644712,0.006752922478564426,0.04398030475869032,0.04261633539490144,0.04534427412247919,0.041160547669241564,0.040315602233365555,0.04200549310511757,0.0009023462122957641,0.0007067787159015231,0.0010979137086900052
42.0,6.41,6.400188377598013,6.084929928837461,6.715446826358566,5.961321248507885,5.961283742655786,5.961358754359985,4.84543045858172e-08,-3.993523855326422e-07,4.962609947042766e-07,0.03612917284283953,0.016100641925939744,0.056157703759739316,5.350783592035845,2.7574583074134043,7.9441088766582855,4.46925122259721,1.3884868544664433,7.550015590727977,5.540586686798605,3.0521498476515507,8.029023525945659,6.637223822148843,4.754094155568995,8.520353488728691,0.045136724150635334,0.04362345132375843,0.04664999697751224,0.042061487176227506,0.04122155450386178,0.042901419848593234,50.074776907371074,49.074826312175404,51.074727502566745,246.4922378609628,241.57023873529357,251.41423698663203,7.614947553052319e-11,-2.9324995094920763e-06,2.9326518084431376e-06,2.3796001448081484e-19,-2.9325756597228003e-06,2.9325756597232763e-06,0.049643446473398745,0.04883158232804796,0.05045531061874953,0.04206291494259077,0.04122293830459744,0.0429028915805841,2.4244052311555702e-19,-2.932575659722796e-06,2.9325756597232806e-06,3.979345268442494e-07,-5.741704829964191e-08,8.532861019881407e-07,0.04204300561690694,0.0412033164019585,0.042882694831855375,4.49542976327668e-06,2.270951535900094e-06,6.719907990653266e-06,3.754797586595838e-06,1.1283657445355937e-06,6.3812294286560825e-06,4.654895581169134e-06,2.516508893575559e-06,6.793282268762709e-06,5.576251144422173e-06,3.93025120950009e-06,7.222251079344257e-06,0.0054487366694486285,0.004377192402083695,0.006520280936813562,0.04419470978540795,0.04284450504289346,0.04554491452792245,0.041121323701755114,0.040275855276191715,0.04196679212731851,0.0009415912622678569,0.0007423265862138106,0.0011408559383219031
43.0,6.42,6.40828482345598,6.09574287593188,6.7208267709800795,5.858735641909963,5.858697732651376,5.858773551168549,4.919331360151191e-08,-3.986301637720047e-07,4.970167909750285e-07,0.035507459386639045,0.015288909745676649,0.05572600902760144,5.431049651972437,2.8132592628752207,8.048840041069653,4.564684936983384,1.4548078823141033,7.674561991652665,5.617586938640954,3.105686291095329,8.129487586186578,6.6953546320742845,4.794552788866934,8.596156475281635,0.045038847946728064,0.04354113522596929,0.04653656066748684,0.04206141828973124,0.041221485517221476,0.04290135106224101,50.07471470592338,49.07476412377626,51.07466528807049,246.4922371671127,241.5702380414441,251.4142362927813,7.812300497715179e-11,-2.9664012710820908e-06,2.9665575170920454e-06,-5.355069845217902e-21,-2.9664793948382732e-06,2.9664793948382622e-06,0.04964373607974968,0.048831872157391,0.05045560000210836,0.0420629778389829,0.041223001097705644,0.04290295458026015,1.6957262460068014e-18,-2.966479394836572e-06,2.9664793948399635e-06,3.9058465454696183e-07,-6.55741635934202e-08,8.467434726873439e-07,0.04204267560282278,0.04120296704434814,0.042882384161297415,4.562878412652695e-06,2.3183442663856314e-06,6.807412558919759e-06,3.835004245297209e-06,1.1844891481416411e-06,6.485519342452777e-06,4.7195972604199914e-06,2.5620253184244617e-06,6.877169202415521e-06,5.625081097085795e-06,3.964963748651063e-06,7.2851984455205275e-06,0.0055299292856112086,0.004488405556378327,0.00657145301484409,0.044113806836702615,0.0427852859437777,0.04544232772962753,0.04113835271767953,0.04029140880823342,0.04198529662712564,0.000924625039264557,0.0007160332158451803,0.0011332168626839337
44.0,6.36,6.355887418486271,6.0284525116797685,6.683322325292773,6.802796393735203,6.802758025874909,6.802834761595498,4.254712106936229e-08,-4.0529099317731745e-07,4.903852353160421e-07,0.041229053359485374,0.02074045897728763,0.06171764774168312,4.692304225796047,2.039743184227574,7.344865267364519,3.6863392871984377,0.5350870075530683,6.837591566843807,4.908898944396616,2.3636504919814496,7.454147396811782,6.1603317540867915,4.2344121944618625,8.08625131371172,0.04574466983195953,0.04424423307741498,0.04724510658650408,0.04206138585923387,0.04122145298894236,0.042901318729525385,50.0746855776315,49.07473501019819,51.07463614506481,246.49223680362746,241.57023767795837,251.41423592929655,7.90534532514178e-11,-2.999920945798995e-06,3.000079052705498e-06,-7.37152977295657e-19,-3.0000000000007395e-06,2.999999999999265e-06,0.04964371677221435,0.048831852734647595,0.05045558080978111,0.042062971855183845,0.04122299499554892,0.04290294871481877,1.684426208443129e-18,-2.999999999998318e-06,3.0000000000016865e-06,4.4066908269350605e-07,-1.5106072286653604e-08,8.964442376736657e-07,0.04204504608073712,0.041205340908068454,0.04288475125340579,3.9423570770014406e-06,1.6691989000333857e-06,6.2155152539694955e-06,3.09713392335537e-06,4.123656113591487e-07,5.781902235351591e-06,4.124342417491778e-06,1.939363750096269e-06,6.309321084887286e-06,5.17581044536784e-06,3.495374519954169e-06,6.8562463707815115e-06,0.0049399065786525954,0.0038901796927919728,0.005989633464513218,0.0447038102086749,0.043369402465640645,0.046038217951709155,0.04102257537289677,0.040176407374770164,0.04186874337102337,0.001040396511893808,0.0008361996077334711,0.001244593416054145
45.0,6.41,6.398984043835274,6.08721237445563,6.710755713214917,6.15124966489073,6.15121100978606,6.1512883199954,4.7242966327566385e-08,-4.006178415316287e-07,4.951037741867615e-07,0.037280323875406,0.016753740181866757,0.05780690756894524,5.2021356314379545,2.5446833138733207,7.859587949002588,4.292512291824396,1.1354398768306648,7.449584706818127,5.3979868331958185,2.848047265903029,7.947926400488608,6.529567560578607,4.600114488739937,8.459020632417277,0.04522528298487301,0.043771687428628754,0.04667887854111726,0.04206131207429686,0.04122137909832645,0.04290124505026727,50.07461919372141,49.07466863533786,51.07456975210496,246.49223626415045,241.57023713848127,251.41423538981962,8.13944119787254e-11,-3.033068782465333e-06,3.033231571289291e-06,6.059428812327637e-19,-3.0331501776200163e-06,3.0331501776212284e-06,0.04964462247414295,0.04883276039960519,0.050456484548680715,0.042063199548277655,0.04122322269676955,0.04290317639978576,1.7185341294458957e-18,-3.0331501776189037e-06,3.033150177622341e-06,3.9903956297677145e-07,-5.935900647327486e-08,8.574381324268178e-07,0.04204331377794422,0.04120356019477225,0.042883067361116196,4.370702300058807e-06,2.0936288572605326e-06,6.647775742857081e-06,3.606487796325847e-06,9.168598376948592e-07,6.2961157549568354e-06,4.535245472256206e-06,2.3465552681940845e-06,6.723935676318328e-06,5.48593609504394e-06,3.8029684958878193e-06,7.168903694200062e-06,0.005364327928637705,0.004404842884794405,0.006323812972481005,0.04428029423415038,0.043010135973500556,0.0455504524948002,0.04111863482937594,0.04026759279419894,0.041969676864552934,0.0009445648999034605,0.0007122772754417786,0.0011768525243651424
46.0,6.37,6.362729151300177,6.020137756828453,6.7053205457719,6.710528489095221,6.710489217546987,6.710567760643456,4.319874949739254e-08,-4.0467728906561425e-07,4.910747880603993e-07,0.040669870741013886,0.01964809618897066,0.06169164529305711,4.764490920226874,2.0432700951000724,7.485711745353675,3.77216598610733,0.539214722691657,7.0051172495230025,4.978148638744649,2.367049438365074,7.589247839124225,6.212611279587151,4.237088177872284,8.188134381302017,0.045635775706388874,0.044134074059489166,0.04713747735328858,0.042061269407893315,0.04122133632816263,0.042901202487623996,50.07458076385766,49.07463021591458,51.07453131180074,246.49223619643462,241.57023707076596,251.41423532210328,8.266180722301214e-11,-3.0658592808049035e-06,3.0660246044193498e-06,8.784957663136494e-19,-3.065941943350302e-06,3.0659419433520586e-06,0.049644364048043454,0.04883250242999317,0.050456225666093736,0.04206312861683781,0.041223151688562866,0.04290310554511275,1.7430406477831294e-18,-3.0659419433494375e-06,3.065941943352924e-06,4.337813227141438e-07,-2.27238343870927e-08,8.902864798153803e-07,0.04204469473797517,0.04120497132521325,0.04288441815073708,4.003008790518066e-06,1.6733643218491094e-06,6.332653259187023e-06,3.1692592948622213e-06,4.168240452529887e-07,5.9216945444714536e-06,4.1825235957614025e-06,1.943475835990725e-06,6.42157135553208e-06,5.219716724256941e-06,3.4992807532936914e-06,6.9401526952201905e-06,0.005033456058504194,0.003992518065989815,0.006074394051018573,0.04461090798696478,0.04328162959306733,0.045940186380862225,0.04103871771272271,0.040191100090846386,0.04188633533459903,0.0010244108860705584,0.0008118908833391205,0.0012369308888019962
